3ffb9e4d 3fcdab48 3fa24000 3fa50000 3fa24000 3fa50000 3fa5f000 3f9ae000 3f9a3800 3f9b8800
3f8f8cab 3ff83a0e 3ee4a000 3ee88000 3edd4000 3ee10000 3ee4a000 3f106000 3f0f1000 3f106000
3f897a15 3f9b8470 3f736000 3f778000 3f736000 3f778000 3f736000 3f658c00 3f644000 3f66d800
3f894d0f 3f92d722 3f7e7000 3f816000 3f7e7000 3f816000 3f7e7000 3f73d000 3f728400 3f73d000
3fed6c19 3f8066a4 3fce8000 3fd20000 3fcca800 3fd02000 3fce8000 3fe44000 3fe39a00 3fe44000
3fdd81b3 3fd6db76 3f8a4800 3f8ca000 3f869800 3f88e000 3f8c2000 3f849000 3f83e800 3f849000
3fcf1c5d 3fd57218 3f7e7000 3f816000 3f771000 3f7b4000 3f811000 3f7a0800 3f78b800 3f7b5800
3f934e97 3ff91b0a 3ef36000 3ef78000 3ef36000 3ef78000 3ef36000 3f145000 3f130000 3f14f800
3fd54ee1 3faa9acc 3fa24000 3fa50000 3fa06800 3fa32000 3fa24000 3fa0d000 3fa02a00 3fa0d000
3fb217bb 3fb1a9de 3f84c000 3f870000 3f84c000 3f870000 3f84c000 3f825600 3f825600 3f82fc00
3fd107a5 3fb514c0 3f973000 3f99c000 3f973000 3f99c000 3f9ae000 3f914000 3f909a00 3f928c00
3fa5811f 3fcfdbf2 3f523000 3f55c000 3f4ad000 3f4e4000 3f55e000 3f4b7000 3f4a2000 3f4c1800
3fc18aa9 3f8353f4 3fb10000 3fb40000 3fb10000 3fb40000 3fb10000 3fbd5800 3fbc0c00 3fbdfe00
3fe16ec3 3f8e4546 3fbde800 3fc12000 3fbde800 3fc12000 3fc19800 3fca5000 3fc9aa00 3fca5000
3f985bed 3ff10c68 3f0fd000 3f124000 3f0fd000 3f124000 3f0fd000 3f202000 3f202000 3f217000
3fc604a7 3fa6b9da 3f9ae000 3f9d8000 3f973000 3f99c000 3f9cb800 3f99ae00 3f99ae00 3f99ae00
3fbd3f71 3fdb321c 3f60f000 3f64c000 3f5d4000 3f610000 3f60f000 3f5d2800 3f5bd800 3f5dd000
3fc3a6cb 3fa64dae 3f973000 3f99c000 3f973000 3f99c000 3f9ae000 3f971600 3f967000 3f971600
3fd23935 3f93f910 3fb10000 3fb40000 3fb10000 3fb40000 3fb10000 3fb8ce00 3fb8ce00 3fba1a00
3fbef92f 3f8154c2 3fad5000 3fb04000 3fab7800 3fae6000 3fad5000 3fb2f800 3fb2f800 3fb39e00
3fb78d39 3f96d544 3f9ae000 3f9d8000 3f973000 3f99c000 3f9cb800 3f9c4600 3f9ba000 3f9c4600
3fb4dfd3 3fe76316 3f472000 3f4a8000 3f3fc000 3f430000 3f4ad000 3f48d000 3f48d000 3f497800
3fcfbf7d 3ffc7ab8 3f472000 3f4a8000 3f3fc000 3f430000 3f4ad000 3f4d6800 3f4c1800 3f4d6800
3f9e7eb7 3fd74caa 3f3c1000 3f3f4000 3f34b000 3f37c000 3f3fc000 3f3c5800 3f3c5800 3f3da800
3f839401 3faedd6c 3f4ad000 3f4e4000 3f4ad000 3f4e4000 3f523000 3f3d5800 3f3c0c00 3f3d5800
3f9539db 3ff3257e 3f087000 3f0ac000 3f04c000 3f070000 3f087000 3f1b8800 3f1a3800 3f1c3000
3f860ec5 3fdd3160 3f0fd000 3f124000 3f087000 3f0ac000 3f138000 3f1c3000 3f1c3000 3f1cd800
3fb6b53f 3f944192 3f9ae000 3f9d8000 3f973000 3f99c000 3f9cb800 3f9cec00 3f9cec00 3f9cec00
3fd873c9 3fafea94 3fa24000 3fa50000 3fa24000 3fa50000 3fa5f000 3f9d9200 3f9d9200 3f9ede00
3fc8d4e3 3f9f34e6 3fa24000 3fa50000 3fa24000 3fa50000 3fa5f000 3fa2c200 3fa2c200 3fa40e00
3f8e470d 3fbcbd08 3f472000 3f4a8000 3f3fc000 3f430000 3f4ad000 3f382800 3f382800 3f382800
3f9dbcc7 3f97d37a 3f8a4800 3f8ca000 3f869800 3f88e000 3f8c2000 3f863a00 3f859400 3f86e000
3fd14c91 3fba9cbc 3f955800 3f97e000 3f955800 3f97e000 3f955800 3f8b6a00 3f8ac400 3f8b6a00
3fb7d0eb 3ff5314e 3f310000 3f340000 3f29a000 3f2c8000 3f34b000 3f40f000 3f3fa000 3f419800
3fa58855 3ff5bdb0 3f1ae000 3f1d8000 3f138000 3f160000 3f1e9000 3f2bf000 3f2aa000 3f2c9800
3fadb54f 3fb5a262 3f7e7000 3f816000 3f771000 3f7b4000 3f811000 3f766800 3f73d000 3f77b400
3fed3e59 3f8393e4 3fce8000 3fd20000 3fcca800 3fd02000 3fce8000 3fe10200 3fdfb600 3fe1a800
3fce4df3 3fb2bab6 3f973000 3f99c000 3f955800 3f97e000 3f973000 3f928c00 3f928c00 3f928c00
3facf29d 3fb6d358 3f7e7000 3f816000 3f771000 3f7b4000 3f811000 3f728400 3f728400 3f728400
3f84bed7 3fb54e4a 3f472000 3f4a8000 3f3fc000 3f430000 3f4ad000 3f32f800 3f32f800 3f359000
3f8f6921 3fd3700c 3f29a000 3f2c8000 3f25f000 3f28c000 3f29a000 3f2e9000 3f2d4000 3f2f3800
3ffc6bfb 3fc9711e 3fa7c800 3faaa000 3fa5f000 3fa8c000 3fa7c800 3f9dd400 3f9dd400 3f9e7c00
3fa9a5e5 3f829e00 3fa06800 3fa32000 3fa06800 3fa32000 3fa06800 3fa0d000 3fa02a00 3fa0d000
3f84f95f 3fd27732 3f1e9000 3f214000 3f1ae000 3f1d8000 3f1e9000 3f22c000 3f22c000 3f22c000
3ffeece9 3f86d134 3fd7b800 3fdb6000 3fd40800 3fd7a000 3fd99000 3feb6200 3feb6200 3feb6200
3fb64b03 3fdef486 3f523000 3f55c000 3f4ad000 3f4e4000 3f55e000 3f52a800 3f52a800 3f52a800
3fc4c22d 3fafbda8 3f955800 3f97e000 3f91a800 3f942000 3f973000 3f8d5c00 3f8d5c00 3f8ea800
3fd484e7 3fbcbd1a 3f955800 3f97e000 3f91a800 3f942000 3f973000 3f8c1000 3f8c1000 3f8c1000
3fe6e9b1 3f8e575c 3fc19800 3fc4e000 3fbde800 3fc12000 3fc37000 3fceda00 3fceda00 3fceda00
3ff40b0b 3fcce4ee 3fa06800 3fa32000 3f9cb800 3f9f6000 3fa24000 3f979800 3f979800 3f979800
3fcb6775 3fe8d250 3f5d4000 3f610000 3f5d4000 3f610000 3f5d4000 3f5fc800 3f5e7800 3f5fc800
3fdd816f 3f97c002 3fb68800 3fb9a000 3fb2d800 3fb5e000 3fb86000 3fbd5800 3fbc0c00 3fbdfe00
3fd67f79 3feea284 3f685000 3f6c4000 3f60f000 3f64c000 3f6c0000 3f65b000 3f65b000 3f65b000
3fb1cc13 3fa0e256 3f8fd000 3f924000 3f8fd000 3f924000 3f8fd000 3f8f4e00 3f8ea800 3f8f4e00
3faeb5bd 3fac7bf8 3f84c000 3f870000 3f811000 3f834000 3f869800 3f82fc00 3f82fc00 3f82fc00
3fce0ef7 3ffb1fea 3f4ad000 3f4e4000 3f472000 3f4a8000 3f4ad000 3f4d6800 3f4d6800 3f4eb800
3fc0ce41 3fc052ac 3f84c000 3f870000 3f84c000 3f870000 3f84c000 3f80a000 3f80a000 3f80a000
3fefae1b 3f9c8cbe 3fbc1000 3fbf4000 3fb86000 3fbb8000 3fbde800 3fc5c600 3fc52000 3fc5c600
3f83cd05 3fcd5aa0 3f1e9000 3f214000 3f1e9000 3f214000 3f25f000 3f260800 3f24b800 3f26b000
3f984d7f 3ff27cd2 3f0fd000 3f124000 3f0fd000 3f124000 3f0fd000 3f1f7800 3f1f7800 3f1f7800
3ffcf609 3fb007d4 3fb86000 3fbb8000 3fb68800 3fb9a000 3fb86000 3fba1a00 3fba1a00 3fba1a00
3fb1d123 3fb58426 3f811000 3f834000 3f811000 3f834000 3f84c000 3f7ce400 3f7a4c00 3f7e3000
3f83cd4d 3ff20e48 3edd4000 3ee10000 3edd4000 3ee10000 3edd4000 3f073000 3f068800 3f073000
3ff25d07 3ffd76ba 3f771000 3f7b4000 3f771000 3f7b4000 3f7e7000 3f742000 3f742000 3f757000
3fc616d1 3ffe61fc 3f3c1000 3f3f4000 3f34b000 3f37c000 3f3fc000 3f40f000 3f40f000 3f40f000
3f80552b 3f95688e 3f6c0000 3f700000 3f6c0000 3f700000 3f736000 3f605c00 3f605c00 3f62f400
3f8bd695 3f9536f0 3f771000 3f7b4000 3f771000 3f7b4000 3f7e7000 3f728400 3f713800 3f73d000
3fd65d8f 3f8fada2 3fb68800 3fb9a000 3fb2d800 3fb5e000 3fb86000 3fc09600 3fc09600 3fc1e200
3fbb5099 3f800124 3fab7800 3fae6000 3fab7800 3fae6000 3fab7800 3fb10600 3fb06000 3fb10600
3fe75a33 3f99d9f6 3fb86000 3fbb8000 3fb68800 3fb9a000 3fb86000 3fc32e00 3fc1e200 3fc3d400
3f9d08dd 3f857498 3f955800 3f97e000 3f91a800 3f942000 3f973000 3f952400 3f93d800 3f95ca00
3f826f17 3f90c18a 3f736000 3f778000 3f736000 3f778000 3f736000 3f6c0800 3f6c0800 3f6c0800
3fdfc361 3f9d854c 3fb10000 3fb40000 3fad5000 3fb04000 3fb2d800 3fb82800 3fb6dc00 3fb8ce00
3ff7003b 3fd4785e 3f9ae000 3f9d8000 3f973000 3f99c000 3f9cb800 3f94a400 3f93fc00 3f94a400
3fdc8425 3fe56740 3f7e7000 3f816000 3f771000 3f7b4000 3f811000 3f76c000 3f76c000 3f781000
3ff8b19f 3fdc5272 3f973000 3f99c000 3f973000 3f99c000 3f9ae000 3f90b400 3f90b400 3f90b400
3f9a8f29 3fd38e74 3f3c1000 3f3f4000 3f3c1000 3f3f4000 3f3c1000 3f3b0800 3f3b0800 3f3c5800
3fc36743 3f8ae3c6 3fab7800 3fae6000 3fab7800 3fae6000 3fab7800 3fb6dc00 3fb63600 3fb6dc00
3f93686d 3fabaee8 3f685000 3f6c4000 3f685000 3f6c4000 3f685000 3f5c7800 3f59e000 3f5dc400
3fff4527 3fc2005a 3fad5000 3fb04000 3fab7800 3fae6000 3fad5000 3fa36800 3fa31400 3fa36800
3fb6d3f1 3fb2bc9c 3f869800 3f88e000 3f84c000 3f870000 3f869800 3f84ee00 3f84ee00 3f84ee00
3fe4af4b 3fb6bc2e 3fa5f000 3fa8c000 3fa24000 3fa50000 3fa7c800 3f9f8400 3f9f8400 3f9f8400
3faed5b5 3fa2eb90 3f8c2000 3f8e8000 3f8a4800 3f8ca000 3f8c2000 3f8b6a00 3f8b6a00 3f8b6a00
3fa049af 3f856b42 3f973000 3f99c000 3f973000 3f99c000 3f9ae000 3f971600 3f971600 3f986200
3fe3b1b9 3fdfafc4 3f869800 3f88e000 3f869800 3f88e000 3f8a4800 3f82ec00 3f824400 3f834000
3ff6f853 3f85a196 3fd23000 3fd5c000 3fce8000 3fd20000 3fd40800 3fe58c00 3fe58c00 3fe6d800
3fbfebfd 3fe9bd38 3f4ad000 3f4e4000 3f472000 3f4a8000 3f4ad000 3f53f800 3f52a800 3f54a000
3fa9df37 3fde332a 3f3fc000 3f430000 3f3fc000 3f430000 3f472000 3f439000 3f424000 3f439000
3fb44881 3f9307ec 3f9cb800 3f9f6000 3f9ae000 3f9d8000 3f9cb800 3f9c4600 3f9c4600 3f9cec00
3f9a625b 3fd933fe 3f310000 3f340000 3f310000 3f340000 3f310000 3f367000 3f367000 3f371800
3ffbcb45 3ff2c3e0 3f8a4800 3f8ca000 3f8a4800 3f8ca000 3f8a4800 3f858c00 3f853800 3f858c00
3fae25bf 3ff7f812 3f25f000 3f28c000 3f1e9000 3f214000 3f29a000 3f347800 3f347800 3f35c800
3f9fb849 3f996514 3f869800 3f88e000 3f84c000 3f870000 3f869800 3f863a00 3f859400 3f86e000
3ff30d63 3fc71366 3fa24000 3fa50000 3fa24000 3fa50000 3fa5f000 3f99e400 3f993c00 3f9a3800
3fbb938d 3f849f88 3fa7c800 3faaa000 3fa7c800 3faaa000 3fab7800 3fadc800 3fad2200 3fadc800
3f833d47 3ff259fa 3edd4000 3ee10000 3edd4000 3ee10000 3edd4000 3f073000 3f068800 3f073000
3f812111 3fd3673c 3f1ae000 3f1d8000 3f1ae000 3f1d8000 3f1ae000 3f1ed000 3f1d8000 3f1f7800
3fa9196b 3f98dfce 3f8fd000 3f924000 3f8fd000 3f924000 3f8fd000 3f8f4e00 3f8ea800 3f8f4e00
3ffc64d5 3fb9f030 3fb2d800 3fb5e000 3fb10000 3fb40000 3fb2d800 3fafba00 3fafba00 3fb10600
3fc345cf 3fe0f8e2 3f5d4000 3f610000 3f5d4000 3f610000 3f5d4000 3f5fc800 3f5e7800 3f5fc800
3f97a2d9 3fb5ae64 3f5d4000 3f610000 3f55e000 3f598000 3f60f000 3f521800 3f50cc00 3f536400
3fe8a673 3fcc3936 3f973000 3f99c000 3f973000 3f99c000 3f9ae000 3f90b400 3f90b400 3f90b400
3fdf5f1d 3f8155d8 3fc37000 3fc6c000 3fc19800 3fc4e000 3fc37000 3fd7ee00 3fd6a200 3fd89400
3fcc5f57 3fcb74ca 3f869800 3f88e000 3f84c000 3f870000 3f869800 3f80f400 3f80f400 3f819c00
3f865da1 3fc8da8c 3f29a000 3f2c8000 3f25f000 3f28c000 3f29a000 3f2d4000 3f2d4000 3f2d4000
3fe1d47b 3f92bf9e 3fbc1000 3fbf4000 3fbc1000 3fbf4000 3fbc1000 3fc5c600 3fc52000 3fc5c600
3fa9a265 3f9d7080 3f8c2000 3f8e8000 3f8c2000 3f8e8000 3f8fd000 3f8b6a00 3f8a1e00 3f8c1000
3fc0a9df 3fad6db2 3f91a800 3f942000 3f91a800 3f942000 3f955800 3f8cb600 3f8cb600 3f8e0200
3fd47169 3fa98bb4 3fa24000 3fa50000 3fa06800 3fa32000 3fa24000 3fa17600 3fa17600 3fa2c200
3fc8c383 3fd21306 3f7e7000 3f816000 3f7e7000 3f816000 3f7e7000 3f757000 3f757000 3f757000
3fc44ead 3fa4e028 3f9ae000 3f9d8000 3f973000 3f99c000 3f9cb800 3f9a5400 3f9a5400 3f9a5400
3f864567 3ff6839a 3edd4000 3ee10000 3ece8000 3ed20000 3ee4a000 3f07d800 3f07d800 3f07d800
3fecfe31 3f8861dc 3fc8f800 3fcc6000 3fc72000 3fca8000 3fc8f800 3fda8600 3fda8600 3fda8600
3fd5938b 3fa3d36e 3fa7c800 3faaa000 3fa5f000 3fa8c000 3fa7c800 3fa93e00 3fa7f200 3fa9e400
3fbc83f5 3f8244d0 3fad5000 3fb04000 3fab7800 3fae6000 3fad5000 3fb06000 3fb06000 3fb06000
3fc751ef 3f8a5682 3fad5000 3fb04000 3fab7800 3fae6000 3fad5000 3fba1a00 3fb97400 3fba1a00
3f9f23f9 3fa9fd04 3f771000 3f7b4000 3f736000 3f778000 3f771000 3f728400 3f713800 3f73d000
3fc46493 3fd5a0d6 3f736000 3f778000 3f6c0000 3f700000 3f771000 3f6d9000 3f6d9000 3f6ee000
3fc3623d 3ff43e78 3f3fc000 3f430000 3f3fc000 3f430000 3f472000 3f48d000 3f478000 3f48d000
3ff1ef77 3fc0866a 3fa5f000 3fa8c000 3fa5f000 3fa8c000 3fa5f000 3f9c8400 3f9c3000 3f9c8400
3f9e02c1 3fe6fd2c 3f25f000 3f28c000 3f1e9000 3f214000 3f29a000 3f308800 3f308800 3f308800
3fd5569b 3fe91b3e 3f6c0000 3f700000 3f685000 3f6c4000 3f6c0000 3f6a4800 3f68f800 3f6af000
3fae0985 3f8d6d20 3f9ae000 3f9d8000 3f973000 3f99c000 3f9cb800 3f9c4600 3f9c4600 3f9cec00
3fb83dff 3fe4b352 3f4ad000 3f4e4000 3f4ad000 3f4e4000 3f523000 3f500800 3f500800 3f500800
3f80ba89 3fac0254 3f4ad000 3f4e4000 3f4ad000 3f4e4000 3f523000 3f3c0c00 3f3c0c00 3f3c0c00
3fcc89a3 3f93e2a6 3fad5000 3fb04000 3fab7800 3fae6000 3fad5000 3fb39e00 3fb39e00 3fb4ea00
3ff599cd 3fb470c8 3fb10000 3fb40000 3fad5000 3fb04000 3fb2d800 3fafba00 3faf1400 3fafba00
3f905d87 3fb67d3a 3f55e000 3f598000 3f55e000 3f598000 3f5d4000 3f452000 3f452000 3f452000
3fc26b51 3ff9ac7c 3f3c1000 3f3f4000 3f3c1000 3f3f4000 3f3c1000 3f419800 3f419800 3f42e800
3ff21dab 3fbf970e 3fa7c800 3faaa000 3fa7c800 3faaa000 3fab7800 3fa0d000 3fa0d000 3fa21c00
3fb73315 3fa3e970 3f91a800 3f942000 3f8fd000 3f924000 3f91a800 3f91e600 3f909a00 3f928c00
3fb46e0f 3fe98422 3f3fc000 3f430000 3f3c1000 3f3f4000 3f3fc000 3f46d800 3f46d800 3f482800
3fc23519 3fe49ba4 3f55e000 3f598000 3f55e000 3f598000 3f5d4000 3f59e000 3f59e000 3f59e000
3f9232b3 3f89d876 3f8a4800 3f8ca000 3f8a4800 3f8ca000 3f8a4800 3f88d200 3f88d200 3f897800
3fb3f55d 3fea7718 3f3c1000 3f3f4000 3f3c1000 3f3f4000 3f3c1000 3f44e000 3f443800 3f44e000
3fa28f97 3fa5680a 3f811000 3f834000 3f811000 3f834000 3f84c000 3f7e3000 3f7e3000 3f7f7c00
3fc337e1 3f956fcc 3fa24000 3fa50000 3fa24000 3fa50000 3fa5f000 3faa8a00 3fa93e00 3fab3000
3ffce8bb 3fc446de 3fab7800 3fae6000 3fa7c800 3faaa000 3fad5000 3fa0c800 3fa0c800 3fa0c800
3fd100a5 3feab9c0 3f685000 3f6c4000 3f685000 3f6c4000 3f685000 3f646000 3f631000 3f646000
3f9ce21f 3f85c8f2 3f955800 3f97e000 3f91a800 3f942000 3f973000 3f93d800 3f93d800 3f952400
3fec93a9 3fc8c8f4 3f9cb800 3f9f6000 3f9ae000 3f9d8000 3f9cb800 3f954c00 3f954c00 3f954c00
3f865fc3 3ff48246 3edd4000 3ee10000 3ece8000 3ed20000 3ee4a000 3f092800 3f092800 3f092800
3f9774ed 3fdb5168 3f29a000 3f2c8000 3f25f000 3f28c000 3f29a000 3f313000 3f2fe000 3f31d800
3fa985a7 3f9a46da 3f8fd000 3f924000 3f8fd000 3f924000 3f8fd000 3f8d5c00 3f8cb600 3f8d5c00
3fc96871 3fcf471c 3f811000 3f834000 3f811000 3f834000 3f84c000 3f7a0800 3f78b800 3f7b5800
3f86b7cb 3fd42aae 3f1ae000 3f1d8000 3f138000 3f160000 3f1e9000 3f236800 3f236800 3f236800
3fb47235 3fc6de10 3f736000 3f778000 3f6c0000 3f700000 3f771000 3f63b800 3f63b800 3f63b800
3f929a2f 3fe681c2 3f138000 3f160000 3f138000 3f160000 3f1ae000 3f22c000 3f22c000 3f22c000
3fc8d639 3f8d8a44 3fad5000 3fb04000 3fad5000 3fb04000 3fb10000 3fb78200 3fb78200 3fb8ce00
3fda10d3 3fd0e016 3f8a4800 3f8ca000 3f8a4800 3f8ca000 3f8a4800 3f863400 3f863400 3f863400
3ff9187d 3f8bffb8 3fd23000 3fd5c000 3fd23000 3fd5c000 3fd23000 3fe1a800 3fe05c00 3fe24e00
3fe63fb7 3fe219aa 3f869800 3f88e000 3f84c000 3f870000 3f869800 3f82ec00 3f82ec00 3f82ec00
3fbdfd01 3ffc326c 3f310000 3f340000 3f29a000 3f2c8000 3f34b000 3f419800 3f40f000 3f419800
3fe08adb 3f8c427e 3fbde800 3fc12000 3fbde800 3fc12000 3fc19800 3fcc4200 3fcc4200 3fcc4200
3fda87c5 3fdd5660 3f811000 3f834000 3f811000 3f834000 3f84c000 3f7d5000 3f7d5000 3f7ea000
3ff6963f 3ff8ae92 3f811000 3f834000 3f7e7000 3f816000 3f811000 3f7ea000 3f7ea000 3f7ea000
3fdffcc9 3fa7df94 3fab7800 3fae6000 3fa7c800 3faaa000 3fad5000 3fac7c00 3fabd600 3fadc800
3ffe45e3 3fdbf1e6 3f9cb800 3f9f6000 3f9ae000 3f9d8000 3f9cb800 3f94a400 3f94a400 3f954c00
3ff1e00d 3fc18208 3fa5f000 3fa8c000 3fa5f000 3fa8c000 3fa5f000 3f9c3000 3f9b8800 3f9c8400
3fd9bdc7 3f89e07a 3fbc1000 3fbf4000 3fbc1000 3fbf4000 3fbc1000 3fc9aa00 3fc90400 3fcaf600
3fc9f591 3fb131bc 3f955800 3f97e000 3f955800 3f97e000 3f955800 3f8f4e00 3f8ea800 3f909a00
3f9b61eb 3fc98e4e 3f472000 3f4a8000 3f472000 3f4a8000 3f472000 3f44e000 3f439000 3f458800
3ffc4155 3f9322b0 3fce8000 3fd20000 3fcca800 3fd02000 3fce8000 3fda8600 3fda8600 3fdbd200
3fe9d64f 3fe94f62 3f84c000 3f870000 3f84c000 3f870000 3f84c000 3f80a000 3f7ff000 3f80f400
3ffb0759 3fccc8e4 3fa24000 3fa50000 3fa24000 3fa50000 3fa5f000 3f9b8800 3f9ae000 3f9b8800
3fa3fef3 3f92b7b6 3f8fd000 3f924000 3f8fd000 3f924000 3f8fd000 3f8f4e00 3f8ea800 3f8f4e00
3fdacb9d 3f80d858 3fc19800 3fc4e000 3fc19800 3fc4e000 3fc19800 3fd4b000 3fd4b000 3fd4b000
3fc4ffd7 3fde9b4a 3f685000 3f6c4000 3f60f000 3f64c000 3f6c0000 3f631000 3f631000 3f631000
3fd65221 3fc3450c 3f91a800 3f942000 3f8fd000 3f924000 3f91a800 3f8b7400 3f8b7400 3f8c1c00
3f883cfb 3fa90e1e 3f5d4000 3f610000 3f5d4000 3f610000 3f5d4000 3f4ce800 3f4ce800 3f4f8000
3f929ee5 3f8d4300 3f869800 3f88e000 3f869800 3f88e000 3f8a4800 3f859400 3f859400 3f863a00
3fcd5a5f 3fa56432 3fa06800 3fa32000 3f9cb800 3f9f6000 3fa24000 3fa02a00 3f9f8400 3fa17600
3fa2f5e9 3ff14634 3f1ae000 3f1d8000 3f1ae000 3f1d8000 3f1ae000 3f2bf000 3f2bf000 3f2c9800
3fbc3c03 3fb23186 3f8c2000 3f8e8000 3f8a4800 3f8ca000 3f8c2000 3f897800 3f897800 3f897800
3fccdb2d 3f8f02a8 3fb10000 3fb40000 3fad5000 3fb04000 3fb2d800 3fb82800 3fb82800 3fb97400
3fa905e7 3fed4a1a 3f29a000 3f2c8000 3f29a000 3f2c8000 3f310000 3f371800 3f35c800 3f37c000
3f8c12b1 3fc76c5c 3f3c1000 3f3f4000 3f34b000 3f37c000 3f3fc000 3f352000 3f352000 3f35c800
3fb81c0b 3f87c1ee 3fa7c800 3faaa000 3fa7c800 3faaa000 3fab7800 3fa93e00 3fa93e00 3fa9e400
3fd6a075 3fb0b750 3f9cb800 3f9f6000 3f9ae000 3f9d8000 3f9cb800 3f9afa00 3f9afa00 3f9afa00
3fc2226f 3fd9ed02 3f685000 3f6c4000 3f685000 3f6c4000 3f685000 3f665800 3f665800 3f67a800
3fa0c879 3fca5784 3f523000 3f55c000 3f523000 3f55c000 3f523000 3f497800 3f497800 3f497800
3ff7fd13 3fb75f56 3fb10000 3fb40000 3fad5000 3fb04000 3fb2d800 3fadc800 3fad2200 3faf1400
3fa10ebd 3ff100f8 3f1ae000 3f1d8000 3f1ae000 3f1d8000 3f1ae000 3f2aa000 3f295000 3f2b4800
3fc6cff7 3f82ecea 3fb2d800 3fb5e000 3fb10000 3fb40000 3fb2d800 3fc28800 3fc28800 3fc28800
3fd43741 3f92a7ac 3fb2d800 3fb5e000 3fb10000 3fb40000 3fb2d800 3fbb6600 3fbb6600 3fbb6600
3ffbff1b 3f82a9be 3fd7b800 3fdb6000 3fd7b800 3fdb6000 3fd7b800 3fed5400 3fecae00 3fed5400
3fc14605 3fa27fa0 3f9ae000 3f9d8000 3f9ae000 3f9d8000 3f9ae000 3f99ae00 3f990800 3f99ae00
3fa92e7f 3ff3e9d2 3f25f000 3f28c000 3f25f000 3f28c000 3f25f000 3f328000 3f313000 3f332800
3ffd7f09 3fccfcd4 3fa5f000 3fa8c000 3fa24000 3fa50000 3fa7c800 3f9c8400 3f9c3000 3f9c8400
3fc84223 3fdf4126 3f6c0000 3f700000 3f6c0000 3f700000 3f736000 3f665800 3f665800 3f67a800
3ff0664d 3febd348 3f8a4800 3f8ca000 3f8a4800 3f8ca000 3f8a4800 3f834000 3f834000 3f83e800
3f9f5e07 3fac83ba 3f736000 3f778000 3f6c0000 3f700000 3f771000 3f6d5400 3f6c0800 3f6d5400
3fd7bfd1 3fb9f6fc 3f973000 3f99c000 3f955800 3f97e000 3f973000 3f91e600 3f909a00 3f928c00
3fe4e62b 3ff6c58e 3f736000 3f778000 3f6c0000 3f700000 3f771000 3f6c4000 3f6c4000 3f6c4000
3f8b8f95 3fc79bf0 3f34b000 3f37c000 3f34b000 3f37c000 3f3c1000 3f33d000 3f328000 3f347800
3fa37e8f 3fa05aa2 3f84c000 3f870000 3f84c000 3f870000 3f84c000 3f83a200 3f82fc00 3f83a200
3f821999 3fae3624 3f4ad000 3f4e4000 3f4ad000 3f4e4000 3f523000 3f3c0c00 3f3c0c00 3f3c0c00
3fde0b33 3fa6d6f6 3fab7800 3fae6000 3fa7c800 3faaa000 3fad5000 3fad2200 3fad2200 3fad2200
3f93e1dd 3f847998 3f8c2000 3f8e8000 3f8c2000 3f8e8000 3f8fd000 3f8d5c00 3f8cb600 3f8d5c00
3ff3b017 3fb70e8a 3fad5000 3fb04000 3fad5000 3fb04000 3fb10000 3faa8a00 3fa9e400 3fabd600
3fffac61 3f925a4c 3fce8000 3fd20000 3fcca800 3fd02000 3fce8000 3fde6a00 3fddc400 3fde6a00
3fc3d13b 3f81155e 3fb10000 3fb40000 3fb10000 3fb40000 3fb10000 3fc13c00 3fbff000 3fc1e200
3fae7d25 3fc50c40 3f685000 3f6c4000 3f60f000 3f64c000 3f6c0000 3f5dd000 3f5dd000 3f5e7800
3f92129f 3fcc3f72 3f34b000 3f37c000 3f34b000 3f37c000 3f3c1000 3f37c000 3f37c000 3f37c000
3fb79829 3fe30374 3f4ad000 3f4e4000 3f472000 3f4a8000 3f4ad000 3f4f6000 3f4e1000 3f500800
3faa5843 3fcb20c6 3f5d4000 3f610000 3f5d4000 3f610000 3f5d4000 3f53f800 3f53f800 3f554800
3fa4816d 3ffff3e8 3f0fd000 3f124000 3f087000 3f0ac000 3f138000 3f22c000 3f22c000 3f236800
3fc4c627 3faf8d5a 3f955800 3f97e000 3f91a800 3f942000 3f973000 3f8d5c00 3f8d5c00 3f8ea800
3ff4fcf1 3fb0d19c 3fb2d800 3fb5e000 3fb10000 3fb40000 3fb2d800 3fb39e00 3fb39e00 3fb39e00
3fa9c04b 3ffe992e 3f138000 3f160000 3f138000 3f160000 3f1ae000 3f295000 3f280000 3f295000
3fe30eb5 3fffd090 3f60f000 3f64c000 3f60f000 3f64c000 3f685000 3f611800 3f5fc800 3f61c000
3f95eaaf 3fa49842 3f736000 3f778000 3f6c0000 3f700000 3f771000 3f6abc00 3f697000 3f6abc00
3fe6fab9 3fa064c4 3fb2d800 3fb5e000 3fb10000 3fb40000 3fb2d800 3fba1a00 3fba1a00 3fba1a00
3fde2953 3fc91e96 3f91a800 3f942000 3f8fd000 3f924000 3f91a800 3f8c7000 3f8c7000 3f8d1800
3ffb44fd 3fe34238 3f955800 3f97e000 3f955800 3f97e000 3f955800 3f8e6800 3f8dc000 3f8ebc00
3fd3a037 3fe3002a 3f736000 3f778000 3f736000 3f778000 3f736000 3f6ee000 3f6d9000 3f6f8800
3fa0b181 3fea5cec 3f25f000 3f28c000 3f25f000 3f28c000 3f25f000 3f2f3800 3f2f3800 3f2f3800
3fe7b35b 3f8c50fe 3fc19800 3fc4e000 3fbde800 3fc12000 3fc37000 3fd17200 3fd0cc00 3fd17200
